AgentID,Age,HHID,SchoolID,WorkplaceID,IsFarm,InFarmerHousehold
3384,66,354,0,38,false,false
3385,73,1495,0,29,false,false
3386,53,814,0,32,false,true
3387,37,2192,0,15,false,false
3388,46,2195,0,6,false,false
3389,61,885,0,37,false,false
3390,37,2477,0,15,false,false
3391,44,790,0,48,false,false
3392,21,1875,1,0,false,false
3393,68,1901,0,9,false,false
3394,73,1174,0,9,false,false
3395,24,383,3,0,false,false
3396,18,1432,6,0,false,false
3397,7,1599,1,0,false,false
3398,12,1743,10,0,false,false
3399,39,1070,0,23,false,false
3400,11,817,6,0,false,false
3401,11,2274,9,0,false,false
3402,11,662,4,0,false,true
3403,10,1963,6,0,false,false
3404,55,728,0,16,false,false
3405,47,2016,0,11,false,false
3406,8,1664,2,0,false,false
3407,9,785,10,0,false,true
3408,39,1462,0,13,false,false
3409,52,1354,0,17,false,false
3410,52,172,0,11,false,false
3411,22,1514,6,0,false,false
3412,24,1722,4,0,false,false
3413,5,2491,9,0,false,false
3414,23,352,10,0,false,false
3415,53,1683,0,48,false,false
3416,75,2361,0,1,false,false
3417,71,864,0,48,false,false
3418,29,936,9,0,false,false
3419,23,736,3,0,false,false
3420,71,43,0,22,false,false
3421,59,1072,0,7,false,false
3422,33,2498,0,13,false,false
3423,39,1289,0,41,false,false
3424,61,311,0,48,false,false
3425,32,1587,0,24,false,false
3426,65,491,0,13,false,false
3427,74,1232,0,10,false,false
3428,56,672,0,20,true,true
3429,17,60,6,0,false,false
3430,9,2195,5,0,false,false
3431,74,1032,0,20,true,true
3432,44,203,0,2,false,false
3433,66,690,0,30,false,false
3434,69,2125,0,23,false,false
3435,28,2247,2,0,false,false
3436,67,1482,0,21,false,false
3437,8,1463,7,0,false,false
3438,40,830,0,46,false,false
3439,30,4,0,35,false,true
3440,65,1472,0,35,false,true
3441,47,1764,0,49,false,false
3442,62,2372,0,6,false,false
3443,67,498,0,39,false,false
3444,75,2100,0,48,false,false
3445,48,737,0,26,false,false
3446,15,480,2,0,false,true
3447,35,725,0,42,false,false
3448,21,2079,2,0,false,false
3449,10,1687,9,0,false,false
3450,32,425,0,12,false,false
3451,78,1180,0,42,false,false
3452,11,2341,7,0,false,true
3453,48,2009,0,17,false,false
3454,27,1455,6,0,false,false
3455,41,1109,0,43,false,false
3456,41,868,0,33,false,false
3457,14,277,3,0,false,false
3458,58,1435,0,32,false,false
3459,49,1513,0,15,false,false
3460,49,92,0,14,false,false
3461,73,1793,0,10,false,false
3462,74,2201,0,23,false,false
3463,5,1363,7,0,false,false
3464,61,1059,0,21,false,false
3465,74,586,0,40,false,false
3466,58,1196,0,26,false,true
3467,61,1032,0,23,false,true
3468,6,1133,8,0,false,false
3469,55,2140,0,8,false,false
3470,57,331,0,10,false,false
3471,7,1253,4,0,false,false
3472,37,1020,0,17,false,false
3473,52,2335,0,47,false,false
3474,14,1341,7,0,false,false
3475,63,1538,0,14,false,false
3476,68,263,0,43,false,false
3477,46,1226,0,4,false,false
3478,36,4,0,20,true,true
3479,15,1219,6,0,false,false
3480,33,1962,0,11,false,false
3481,12,1281,5,0,false,false
3482,44,599,0,32,false,false
3483,49,1588,0,2,false,false
3484,75,457,0,21,false,false
3485,68,1958,0,29,false,false
3486,31,877,0,28,false,false
3487,18,1692,4,0,false,false
3488,16,1937,8,0,false,false
3489,54,662,0,33,false,true
3490,75,934,0,23,false,false
3491,39,1604,0,42,false,false
3492,54,115,0,19,false,false
3493,76,2266,0,35,false,false
3494,65,1932,0,36,false,false
3495,78,2244,0,16,false,false
3496,65,2157,0,19,false,false
3497,28,1527,5,0,false,false
3498,40,295,0,36,false,false
3499,30,2375,0,45,false,false
3500,5,1304,1,0,false,false
3501,32,2373,0,18,false,false
3502,30,1503,0,12,false,false
3503,16,204,4,0,false,false
3504,69,480,0,41,false,true
3505,39,359,0,37,false,false
3506,56,1339,0,25,false,false
3507,52,2060,0,12,false,false
3508,28,1271,9,0,false,false
3509,19,736,8,0,false,false
3510,55,259,0,28,false,false
3511,19,2367,3,0,false,false
3512,39,1332,0,38,false,true
3513,63,1426,0,7,false,false
3514,22,939,1,0,false,false
3515,61,100,0,43,false,false
3516,50,1448,0,42,false,false
3517,25,646,7,0,false,false
3518,12,995,10,0,false,false
3519,32,1405,0,26,false,false
3520,65,523,0,17,false,false
3521,49,1183,0,15,false,false
3522,12,752,4,0,false,true
3523,14,195,8,0,false,false
3524,22,705,5,0,false,false
3525,41,248,0,22,false,false
3526,58,268,0,36,false,false
3527,77,2342,0,38,false,false
3528,26,517,8,0,false,false
3529,9,1704,10,0,false,false
3530,74,2206,0,24,false,false
3531,17,2297,6,0,false,false
3532,52,1631,0,8,false,false
3533,7,588,1,0,false,false
3534,42,2369,0,8,false,false
3535,14,462,5,0,false,true
3536,26,366,6,0,false,false
3537,32,2490,0,36,false,false
3538,36,2410,0,47,false,false
3539,11,645,3,0,false,false
3540,77,368,0,6,false,true
3541,73,625,0,32,false,true
3542,38,1110,0,39,false,false
3543,51,2391,0,5,false,false
3544,25,1846,9,0,false,false
3545,55,2254,0,24,false,false
3546,46,2342,0,18,false,false
3547,35,631,0,14,false,false
3548,12,1709,7,0,false,false
3549,10,621,7,0,false,false
3550,61,1510,0,5,false,true
3551,78,637,0,29,false,false
3552,58,166,0,3,false,false
3553,71,2204,0,30,false,false
3554,48,1909,0,50,false,false
3555,37,1067,0,22,false,false
3556,22,99,10,0,false,false
3557,27,893,3,0,false,false
3558,9,1087,2,0,false,false
3559,77,1989,0,38,false,false
3560,14,2402,9,0,false,false
3561,18,675,1,0,false,false
3562,34,2105,0,49,false,false
3563,20,1400,6,0,false,true
3564,7,2359,1,0,false,false
3565,25,1020,3,0,false,false
3566,33,426,0,22,false,false
3567,28,538,1,0,false,false
3568,65,735,0,10,false,false
3569,29,602,6,0,false,false
3570,41,722,0,36,false,false
3571,57,141,0,6,false,false
3572,22,1799,2,0,false,false
3573,26,2488,9,0,false,false
3574,43,1736,0,26,false,false
3575,7,2459,1,0,false,false
3576,54,896,0,35,false,false
3577,42,104,0,14,false,false
3578,75,198,0,42,false,false
3579,63,2207,0,31,false,false
3580,44,1000,0,31,false,false
3581,13,1511,6,0,false,false
3582,32,282,0,9,false,false
3583,76,1110,0,31,false,false
3584,74,850,0,48,false,false
3585,75,2224,0,13,false,false
3586,37,2481,0,42,false,false
3587,67,96,0,22,false,false
3588,33,40,0,10,false,false
3589,34,515,0,13,false,true
3590,41,1566,0,46,false,false
3591,11,2102,2,0,false,false
3592,54,1082,0,40,false,false
3593,24,697,9,0,false,false
3594,40,2212,0,27,false,false
3595,58,557,0,27,false,false
3596,70,515,0,20,true,true
3597,10,1442,3,0,false,false
3598,51,185,0,30,false,false
3599,47,1749,0,31,false,false
3600,15,31,9,0,false,false
3601,40,2255,0,28,false,true
3602,45,1312,0,32,false,false
3603,77,2464,0,15,false,false
3604,31,1391,0,12,false,false
3605,70,601,0,2,false,false
3606,79,94,0,13,false,false
3607,53,2454,0,46,false,false
3608,31,1542,0,28,false,false
3609,64,1376,0,9,false,false
3610,52,2493,0,44,false,false
3611,41,558,0,24,false,false
3612,40,2442,0,35,false,false
3613,5,36,8,0,false,false
3614,34,1214,0,18,false,false
3615,71,856,0,12,false,false
3616,54,1571,0,1,false,false
3617,28,1692,1,0,false,false
3618,58,2160,0,45,false,false
3619,39,1746,0,26,false,false
3620,26,1232,1,0,false,false
3621,35,56,0,37,false,false
3622,45,83,0,12,false,false
3623,72,1180,0,22,false,false
3624,20,2155,6,0,false,false
3625,50,2205,0,23,false,true
3626,77,407,0,7,false,true
3627,41,104,0,2,false,false
3628,73,879,0,38,false,false
3629,39,176,0,45,false,false
3630,31,643,0,10,false,false
3631,44,2426,0,30,false,true
3632,11,2097,2,0,false,false
3633,70,1019,0,3,false,false
3634,38,182,0,8,false,false
3635,76,2110,0,4,false,false
3636,31,2157,0,31,false,false
3637,35,332,0,47,false,true
3638,62,984,0,2,false,false
3639,76,352,0,28,false,false
3640,57,591,0,50,false,false
3641,20,1908,8,0,false,false
3642,31,2238,0,47,false,false
3643,11,1265,2,0,false,false
3644,55,2141,0,6,false,false
3645,62,505,0,50,false,false
3646,27,2490,9,0,false,false
3647,8,690,1,0,false,false
3648,47,1572,0,50,false,false
3649,48,1444,0,15,false,false
3650,38,1138,0,48,false,false
3651,33,57,0,15,false,false
3652,30,1239,0,10,false,true
3653,43,1398,0,5,false,false
3654,17,994,6,0,false,false
3655,32,1292,0,14,false,false
3656,43,109,0,19,false,false
3657,48,781,0,40,false,false
3658,77,1674,0,46,false,false
3659,72,2304,0,31,false,false
3660,65,1883,0,17,false,false
3661,10,864,10,0,false,false
3662,71,1359,0,24,false,false
3663,23,1494,2,0,false,false
3664,57,475,0,37,false,false
3665,24,776,4,0,false,true
3666,51,1513,0,39,false,false
3667,15,943,6,0,false,false
3668,28,1771,3,0,false,true
3669,76,1442,0,18,false,false
3670,26,161,3,0,false,false
3671,7,1750,1,0,false,false
3672,72,1244,0,28,false,false
3673,54,1934,0,22,false,false
3674,24,1148,7,0,false,false
3675,57,1517,0,7,false,false
3676,22,1147,10,0,false,false
3677,70,1596,0,32,false,false
3678,36,763,0,12,false,false
3679,67,1088,0,18,false,false
3680,6,2483,9,0,false,false
3681,28,2391,10,0,false,false
3682,72,1160,0,11,false,false
3683,28,1005,5,0,false,false
3684,44,2398,0,38,false,false
3685,57,72,0,19,false,false
3686,65,151,0,14,false,false
3687,10,121,4,0,false,false
3688,13,2446,6,0,false,false
3689,52,1790,0,5,false,false
3690,7,2437,9,0,false,true
3691,34,1791,0,6,false,false
3692,54,2452,0,35,false,false
3693,57,1184,0,4,false,false
3694,76,2442,0,25,false,false
3695,64,732,0,23,false,false
3696,65,119,0,12,false,false
3697,49,510,0,42,false,false
3698,22,1725,2,0,false,false
3699,25,1159,2,0,false,false
3700,29,1107,7,0,false,false
3701,10,670,3,0,false,false
3702,61,93,0,24,false,false
3703,68,1443,0,14,false,false
3704,78,1589,0,26,false,false
3705,43,2190,0,22,false,true
3706,65,2253,0,33,false,false
3707,40,1648,0,33,false,true
3708,7,1216,3,0,false,false
3709,58,2483,0,33,false,false
3710,63,1841,0,37,false,false
3711,48,2183,0,2,false,false
3712,9,546,9,0,false,false
3713,64,1598,0,38,false,false
3714,47,1432,0,31,false,false
3715,79,1654,0,39,false,false
3716,30,1232,0,21,false,false
3717,76,398,0,39,false,false
3718,50,2028,0,5,false,false
3719,40,163,0,18,false,false
3720,24,1176,4,0,false,false
3721,70,1031,0,17,false,false
3722,34,277,0,41,false,false
3723,42,344,0,38,false,false
3724,41,329,0,43,false,false
3725,75,2162,0,18,false,false
3726,52,515,0,7,false,true
3727,69,588,0,25,false,false
3728,73,54,0,2,false,false
3729,34,167,0,28,false,false
3730,21,1483,10,0,false,false
3731,46,1618,0,42,false,false
3732,74,2348,0,47,false,false
3733,6,283,2,0,false,false
3734,20,1762,10,0,false,false
3735,38,2048,0,24,false,false
3736,60,2330,0,39,false,false
3737,39,398,0,48,false,false
3738,19,1035,8,0,false,false
3739,51,1527,0,26,false,false
3740,72,1014,0,18,false,false
3741,13,977,3,0,false,false
3742,14,31,6,0,false,false
3743,43,1866,0,8,false,false
3744,20,493,8,0,false,false
3745,55,549,0,10,false,false
3746,25,559,7,0,false,false
3747,33,144,0,3,false,true
3748,25,2473,6,0,false,false
3749,65,1089,0,9,false,false
3750,63,1924,0,1,false,false
3751,43,1155,0,23,false,true
3752,61,1892,0,20,true,true
3753,42,418,0,9,false,false
3754,23,2224,8,0,false,false
3755,71,1278,0,44,false,false
3756,5,1550,10,0,false,false
3757,79,2245,0,4,false,false
3758,62,1627,0,16,false,true
3759,20,1031,2,0,false,false
3760,57,3,0,43,false,true
3761,72,837,0,9,false,false
3762,39,2129,0,1,false,false
3763,51,2147,0,28,false,false
3764,77,2419,0,40,false,false
3765,29,1731,5,0,false,false
3766,35,601,0,43,false,false
3767,75,1432,0,1,false,false
3768,35,1234,0,27,false,false
3769,35,768,0,17,false,false
3770,70,1124,0,39,false,false
3771,39,1438,0,4,false,false
3772,52,199,0,49,false,false
3773,71,2238,0,4,false,false
3774,67,337,0,19,false,false
3775,77,1529,0,20,true,true
3776,29,994,10,0,false,false
3777,35,747,0,27,false,false
3778,40,298,0,46,false,false
3779,58,1858,0,19,false,false
3780,14,198,3,0,false,false
3781,55,1715,0,31,false,false
3782,41,1445,0,48,false,false
3783,55,1944,0,18,false,false
3784,69,1358,0,44,false,false
3785,49,1972,0,12,false,false
3786,60,1679,0,33,false,false
3787,50,1007,0,14,false,false
3788,42,1736,0,12,false,false
3789,27,1557,4,0,false,false
3790,54,345,0,8,false,false
3791,7,948,2,0,false,false
3792,31,1196,0,37,false,true
3793,19,1636,10,0,false,true
3794,43,600,0,46,false,false
3795,26,1088,3,0,false,false
3796,36,1734,0,3,false,false
3797,38,1605,0,30,false,false
3798,74,1604,0,31,false,false
3799,61,1855,0,10,false,false
3800,43,1890,0,48,false,false
3801,46,2212,0,4,false,false
3802,17,1551,1,0,false,false
3803,43,1329,0,7,false,true
3804,11,814,10,0,false,true
3805,34,2343,0,20,true,true
3806,13,2349,4,0,false,false
3807,44,193,0,17,false,false
3808,19,1407,1,0,false,false
3809,57,973,0,10,false,false
3810,25,1071,7,0,false,false
3811,75,894,0,24,false,false
3812,66,1602,0,33,false,false
3813,72,462,0,43,false,true
3814,32,1775,0,38,false,false
3815,54,799,0,31,false,false
3816,7,578,4,0,false,false
3817,39,1648,0,49,false,true
3818,52,1942,0,15,false,false
3819,73,1353,0,22,false,false
3820,69,1841,0,16,false,false
3821,7,2075,2,0,false,false
3822,33,998,0,11,false,false
3823,77,292,0,32,false,false
3824,76,1351,0,36,false,true
3825,13,2185,2,0,false,false
3826,55,2213,0,42,false,false
3827,77,527,0,19,false,false
3828,60,359,0,7,false,false
3829,63,950,0,45,false,false
3830,64,1599,0,30,false,false
3831,64,882,0,15,false,false
3832,42,1479,0,30,false,false
3833,66,1668,0,14,false,false
3834,70,1464,0,4,false,false
3835,15,708,2,0,false,false
3836,55,1564,0,23,false,true
3837,64,854,0,18,false,false
3838,71,1440,0,9,false,false
3839,78,1065,0,1,false,false
3840,41,2081,0,5,false,false
3841,22,2202,9,0,false,false
3842,6,459,8,0,false,false
3843,63,130,0,23,false,false
3844,56,1005,0,19,false,false
3845,14,1517,5,0,false,false
3846,37,1383,0,31,false,false
3847,35,159,0,44,false,false
3848,46,571,0,11,false,false
3849,60,520,0,5,false,false
3850,60,942,0,1,false,false
3851,56,2153,0,5,false,false
3852,56,1879,0,43,false,false
3853,52,677,0,4,false,false
3854,9,1454,10,0,false,false
3855,15,770,9,0,false,false
3856,17,1749,9,0,false,false
3857,61,1240,0,22,false,false
3858,9,1594,4,0,false,false
3859,22,1334,6,0,false,false
3860,17,506,5,0,false,true
3861,75,2492,0,30,false,false
3862,55,889,0,1,false,false
3863,27,632,2,0,false,false
3864,70,1830,0,43,false,false
3865,13,1322,1,0,false,false
3866,5,1206,1,0,false,false
3867,55,2438,0,7,false,false
3868,27,223,3,0,false,false
3869,70,628,0,19,false,false
3870,40,524,0,49,false,true
3871,49,470,0,10,false,false
3872,32,1620,0,27,false,false
3873,72,1556,0,17,false,false
3874,42,743,0,20,true,true
3875,44,735,0,18,false,false
3876,59,2439,0,36,false,false
3877,24,712,1,0,false,false
3878,54,2240,0,18,false,true
3879,30,1712,0,34,false,false
3880,79,998,0,17,false,false
3881,41,1541,0,49,false,false
3882,42,945,0,10,false,true
3883,53,147,0,43,false,false
3884,67,1598,0,12,false,false
3885,31,421,0,6,false,false
3886,47,1468,0,21,false,false
3887,5,1170,5,0,false,false
3888,78,2258,0,28,false,false
3889,7,189,5,0,false,false
3890,8,472,3,0,false,false
3891,69,11,0,49,false,false
3892,67,825,0,21,false,false
3893,38,1553,0,35,false,false
3894,42,1131,0,44,false,false
3895,61,2046,0,49,false,false
3896,47,934,0,50,false,false
3897,60,1902,0,9,false,false
3898,29,1055,10,0,false,false
3899,52,2057,0,8,false,false
3900,7,201,5,0,false,false
3901,22,1750,3,0,false,false
3902,18,593,4,0,false,false
3903,28,1783,4,0,false,false
3904,13,1824,10,0,false,false
3905,47,1741,0,34,false,false
3906,23,1585,4,0,false,false
3907,58,1753,0,21,false,false
3908,74,705,0,31,false,false
3909,20,63,6,0,false,false
3910,38,359,0,41,false,false
3911,38,1527,0,30,false,false
3912,61,675,0,42,false,false
3913,48,1986,0,47,false,false
3914,18,2248,3,0,false,false
3915,40,1267,0,16,false,false
3916,25,2164,3,0,false,false
3917,5,297,4,0,false,false
3918,57,1964,0,14,false,false
3919,76,2253,0,8,false,false
3920,61,277,0,35,false,false
3921,50,1475,0,17,false,false
3922,55,776,0,20,true,true
3923,56,607,0,15,false,false
3924,24,1842,1,0,false,false
3925,8,2247,4,0,false,false
3926,48,1956,0,9,false,false
3927,51,1135,0,32,false,false
3928,78,761,0,20,true,true
3929,15,1221,9,0,false,false
3930,59,1526,0,49,false,false
3931,32,2467,0,26,false,false
3932,26,2202,2,0,false,false
3933,21,275,10,0,false,false
3934,53,531,0,50,false,false
3935,27,1125,1,0,false,false
3936,72,1285,0,28,false,false
3937,40,2025,0,7,false,false
3938,71,1163,0,47,false,false
3939,52,273,0,35,false,false
3940,17,346,6,0,false,false
3941,39,1630,0,49,false,false
3942,22,376,10,0,false,false
3943,13,2063,1,0,false,false
3944,73,1882,0,9,false,false
3945,14,1996,8,0,false,false
3946,66,1236,0,14,false,false
3947,52,365,0,47,false,false
3948,26,1979,3,0,false,false
3949,77,2195,0,28,false,false
3950,62,2455,0,49,false,true
3951,43,1810,0,5,false,false
3952,39,68,0,3,false,false
3953,54,1759,0,5,false,false
3954,19,1680,7,0,false,false
3955,48,1022,0,42,false,false
3956,22,1696,10,0,false,true
3957,24,404,4,0,false,false
3958,8,593,4,0,false,false
3959,74,1804,0,11,false,false
3960,27,337,3,0,false,false
3961,75,743,0,28,false,true
3962,42,1875,0,50,false,false
3963,27,1862,7,0,false,false
3964,34,1592,0,4,false,false
3965,27,419,3,0,false,false
3966,50,1460,0,38,false,false
3967,42,355,0,7,false,false
3968,33,1654,0,45,false,false
3969,44,725,0,29,false,false
3970,37,875,0,6,false,false
3971,29,1345,8,0,false,false
3972,48,442,0,5,false,false
3973,23,354,4,0,false,false
3974,38,1746,0,17,false,false
3975,13,721,9,0,false,false
3976,14,1435,7,0,false,false
3977,20,1107,6,0,false,false
3978,51,655,0,42,false,false
3979,9,1225,9,0,false,false
3980,66,2343,0,3,false,true
3981,14,811,2,0,false,false
3982,41,1689,0,1,false,false
3983,8,1794,3,0,false,false
3984,63,1937,0,16,false,false
3985,77,745,0,37,false,false
3986,39,1562,0,1,false,false
3987,61,1664,0,2,false,false
3988,15,1395,1,0,false,true
3989,38,1979,0,15,false,false
3990,76,1585,0,21,false,false
3991,50,43,0,12,false,false
3992,40,1684,0,35,false,false
3993,21,776,5,0,false,true
3994,70,1930,0,13,false,false
3995,22,1892,7,0,false,true
3996,18,1617,4,0,false,false
3997,50,686,0,47,false,true
3998,53,2251,0,13,false,false
3999,60,2029,0,25,false,false
4000,34,1828,0,29,false,false
4001,47,1645,0,31,false,false
4002,25,1411,8,0,false,false
4003,27,1317,4,0,false,false
4004,36,510,0,35,false,false
4005,66,1949,0,40,false,false
4006,50,954,0,48,false,false
4007,62,676,0,22,false,false
4008,51,141,0,47,false,false
4009,9,2302,6,0,false,false
4010,43,1230,0,22,false,false
4011,50,1183,0,36,false,false
4012,17,1026,9,0,false,false
4013,13,2315,10,0,false,false
4014,26,1717,4,0,false,false
4015,16,1020,1,0,false,false
4016,69,1149,0,25,false,false
4017,74,688,0,38,false,false
4018,14,657,1,0,false,false
4019,62,597,0,50,false,false
4020,51,2012,0,37,false,true
4021,76,1628,0,44,false,false
4022,65,1397,0,41,false,false
4023,56,515,0,35,false,true
4024,77,2366,0,2,false,false
4025,59,1467,0,13,false,false
4026,39,967,0,1,false,false
4027,29,1082,7,0,false,false
4028,37,960,0,43,false,false
4029,17,1145,4,0,false,false
4030,15,778,3,0,false,false
4031,68,716,0,50,false,false
4032,57,339,0,38,false,false
4033,67,349,0,14,false,false
4034,28,1245,9,0,false,false
4035,56,1327,0,26,false,false
4036,22,2217,5,0,false,false
4037,76,929,0,39,false,false
4038,62,867,0,28,false,false
4039,48,420,0,35,false,false
4040,52,705,0,6,false,false
4041,56,870,0,44,false,false
4042,61,1638,0,33,false,false
4043,52,1771,0,20,true,true
